Attribute:PROVCODE,Attribute:MAINCODE,Attribute:BED,Attribute:NAME,Attribute:LON,Attribute:LAT,Attribute:TYPECODE,Attribute:TOTAL
32,3164,2,รพ.สต.ตำบลบ้านพลวง,14.60598829,103.389786,3,
32,3253,0,รพ.สต.ตำบลประดู่,15.07611843,103.9697638,3,
32,3167,0,รพ.สต.ตำบลประทัดบุ,14.72437559,103.3592961,3,
32,13856,0,รพ.สต.ตำบลปราสาททนง,14.65016815,103.3755201,3,
32,3275,0,รพ.สต.ตำบลปราสาททอง,14.99320157,103.6426914,3,
32,13854,0,รพ.สต.ตำบลปรือ,14.61297519,103.3081296,3,
32,3223,0,รพ.สต.ตำบลผักไหม,14.87464467,103.8409338,3,
32,3127,0,รพ.สต.ตำบลพรมเทพ,15.33868292,103.5986656,3,
32,3227,0,รพ.สต.ตำบลพระแก้ว,14.66095518,103.9598922,3,
32,3116,0,รพ.สต.ตำบลยะวึก,15.35141612,103.2447527,3,
32,3210,1,รพ.สต.ตำบลยาง,14.96700828,103.859725,3,
32,3195,0,รพ.สต.ตำบลยางสว่าง,15.30241315,103.9700251,3,
32,3191,0,รพ.สต.ตำบลระเวียง,15.25926238,103.8939822,3,
32,3106,0,รพ.สต.ตำบลราม,14.85891985,103.6360001,3,
32,3146,0,รพ.สต.ตำบลลุ่มระวี,15.18418032,103.6082356,3,
32,3115,0,รพ.สต.ตำบลศรีณรงค์,15.36476468,103.3379122,3,
32,3247,0,รพ.สต.ตำบลศรีสุข,15.08596068,103.9398969,3,
32,3271,0,รพ.สต.ตำบลศรีสุข,14.7452443,103.802653,3,
32,3166,0,รพ.สต.ตำบลสมุด,14.69944794,103.3276241,3,
32,3120,0,รพ.สต.ตำบลสระขุด,15.45847365,103.1141694,3,
32,3094,0,รพ.สต.ตำบลสลักได,14.8544992,103.5360543,3,
32,3101,0,รพ.สต.ตำบลสวาย,14.79909717,103.3495945,3,
32,3231,3,รพ.สต.ตำบลสะกาด,14.61954256,103.7417969,3,
32,3254,0,รพ.สต.ตำบลสะเดา,14.56760837,104.009006,3,
32,3260,0,รพ.สต.ตำบลสำเภาลูน,14.56111317,103.9697083,3,
32,3243,0,รพ.สต.ตำบลสำโรงทาบ,15.00481594,103.9386892,3,
32,3217,0,รพ.สต.ตำบลหนองขวาว,14.95998452,103.7478019,3,
32,3133,0,รพ.สต.ตำบลหนองบัว,15.32129226,103.7398181,3,
32,3213,0,รพ.สต.ตำบลหนองบัว,15.07079915,103.7546263,3,
32,3180,0,รพ.สต.ตำบลหนองบัวทอง,15.39785131,103.912467,3,
32,3182,0,รพ.สต.ตำบลหนองบัวบาน,15.2276493,103.8237834,3,
32,3200,0,รพ.สต.ตำบลหนองระฆัง,15.14967133,103.7570697,3,
32,3144,0,รพ.สต.ตำบลหนองสนิท,15.15924819,103.632837,3,
32,3245,0,รพ.สต.ตำบลหนองฮะ,15.08650761,103.9010128,3,
32,3184,2,รพ.สต.ตำบลหนองเทพ,15.15867203,103.8780713,3,
32,3137,2,รพ.สต.ตำบลหนองเมธี,15.24859378,103.6160892,3,
32,3122,0,รพ.สต.ตำบลหนองเรือ,15.32193513,103.5591041,3,
32,3215,0,รพ.สต.ตำบลหนองเหล็ก,14.82368938,103.712006,3,
32,3270,0,รพ.สต.ตำบลหนองแวง,14.76712826,103.9611356,3,
32,3154,0,รพ.สต.ตำบลหนองใหญ่,14.58989002,103.4593168,3,
32,3249,0,รพ.สต.ตำบลหมื่นศรี,15.00152169,103.9639464,3,
32,3204,0,รพ.สต.ตำบลหัวงัว,15.11954653,103.8148808,3,
32,3259,0,รพ.สต.ตำบลอาโพน,14.49577416,103.9522974,3,
32,3240,1,รพ.สต.ตำบลอู่โลก,14.67498462,103.6755333,3,
32,3248,0,รพ.สต.ตำบลเกาะแก้ว,14.94839962,103.9513425,3,
32,3272,0,รพ.สต.ตำบลเขวาสินรินทร์,15.00056965,103.5890123,3,
32,3102,1,รพ.สต.ตำบลเฉนียง,14.80926954,103.4748167,3,
32,3161,0,รพ.สต.ตำบลเชื้อเพลิง,14.70185673,103.4211123,3,
32,3103,0,รพ.สต.ตำบลเทนมีย์,14.79352085,103.535628,3,
32,3237,0,รพ.สต.ตำบลเทพรักษา,14.48135709,103.8707539,3,
32,3190,1,รพ.สต.ตำบลเบิด,15.27451084,103.9245683,3,
32,3148,0,รพ.สต.ตำบลเป็นสุข,15.13070711,103.5720635,3,
32,3090,0,รพ.สต.ตำบลเพี้ยราม,15.07680869,103.4761913,3,
32,3105,0,รพ.สต.ตำบลเมืองที,14.89192175,103.6559251,3,
32,3117,0,รพ.สต.ตำบลเมืองบัว,15.39115947,103.1858663,3,
32,3140,2,รพ.สต.ตำบลเมืองลีง,15.14825758,103.4736154,3,
32,13851,0,รพ.สต.ตำบลเมืองแก,15.24528557,103.6502137,3,
32,3251,0,รพ.สต.ตำบลเสม็จ,15.10268457,103.8762445,3,
32,3177,0,รพ.สต.ตำบลแก,15.36799814,103.7986136,3,
32,3098,1,รพ.สต.ตำบลแกใหญ่,14.9256574,103.5047304,3,
32,3203,0,รพ.สต.ตำบลแคน,15.17524849,103.8202391,3,
32,3267,0,รพ.สต.ตำบลแจนแวน,14.79270033,103.9328982,3,
32,3212,0,รพ.สต.ตำบลแตล,15.03474882,103.7363448,3,
32,3172,0,รพ.สต.ตำบลแนงมุด,14.45390201,103.4278029,3,
32,3276,0,รพ.สต.ตำบลแร่,14.96458205,103.5833504,3,
32,3109,0,รพ.สต.ตำบลแสลงพันธ์,14.9131236,103.5330931,3,
32,3156,0,รพ.สต.ตำบลโคกยาง,14.67339875,103.4869227,3,
32,3158,0,รพ.สต.ตำบลโคกสะอาด,14.51438321,103.3818222,3,
32,14876,0,รพ.สต.ตำบลโชคนาสาม ,14.5500225,103.2704115,3,
32,3238,1,รพ.สต.ตำบลโชคเหนือ,14.71777153,103.7098249,3,
32,3188,0,รพ.สต.ตำบลโนน,15.20289347,103.8918292,3,
32,3128,0,รพ.สต.ตำบลโพนครก,15.39038803,103.7178907,3,
32,3199,0,รพ.สต.ตำบลโพนโก,15.26185288,103.7710679,3,
32,3187,0,รพ.สต.ตำบลไผ่,15.31910094,103.8743377,3,
32,3113,4,รพ.สต.ตำบลไพรขลา,15.34262224,103.5476457,3,
32,3150,2,รพ.สต.ตำบลไพล,14.71452027,103.3789283,3,
32,13850,0,รพ.สต.บ้านกระเบื้องเมืองใหม่ ตำบลนาหนองไผ่,15.3504342,103.4749494,3,
32,3157,0,รพ.สต.บ้านกะดาด ตำบลโคกยาง,14.67353221,103.5532725,3,
32,3250,0,รพ.สต.บ้านกะเลา ตำบลหมื่นศรี,15.03015499,103.9970527,3,
32,3096,0,รพ.สต.บ้านกาเกาะ ตำบลตาอ๊อง,14.71536306,103.5764003,3,
32,13861,1,รพ.สต.บ้านขะเนก ตำบลหนองขวาว,14.99240908,103.7879825,3,
32,3186,2,รพ.สต.บ้านคอนสวรรค์ ตำบลไผ่,15.33799487,103.9359856,3,
32,10219,0,รพ.สต.บ้านคะนา,14.42227614,103.8401365,3,
32,3214,0,รพ.สต.บ้านคาละแมะ ตำบลคาละแมะ,15.07635028,103.8385248,3,
32,10220,0,รพ.สต.บ้านชำเบง ตำบลเทพรักษา,14.49707991,103.845048,3,
32,3192,0,รพ.สต.บ้านซาด ตำบลระเวียง,15.2271399,103.8723003,3,
32,3139,4,รพ.สต.บ้านดงเค็ง ตำบลเมืองลึง,15.19387902,103.4624169,3,
32,3179,0,รพ.สต.บ้านดอนแรด ตำบลดอนแรด,15.34777227,104.0056586,3,
32,3181,0,รพ.สต.บ้านดินแดง ตำบลหนองบัวบาน,15.22738014,103.8484168,3,
32,3124,0,รพ.สต.บ้านตระมุง ตำบลกระโพ,15.22391654,103.4895756,3,
32,3239,0,รพ.สต.บ้านตะเคียน,14.68253752,103.7298204,3,
32,3125,0,รพ.สต.บ้านตากลาง ตำบลกระโพ,15.27099491,103.495971,3,
32,13863,0,รพ.สต.บ้านตาแตรว,14.56061408,103.8057816,3,
32,3236,0,รพ.สต.บ้านทับทิมสยาม04,14.45277408,103.8654806,3,
32,3097,0,รพ.สต.บ้านทัพกระบือ ตำบลสำโรง,14.78753075,103.6430535,3,
32,13853,0,รพ.สต.บ้านทัพไทย ตำบลทมอ,14.71709634,103.5130817,3,
32,3211,0,รพ.สต.บ้านนาท่ม ตำบลแตล,14.98904374,103.7277978,3,
32,3201,1,รพ.สต.บ้านนานวน ตำบลนานวน,15.12676423,103.7768287,3,
32,13849,0,รพ.สต.บ้านนาบัว ตำบลนาบัว,14.79561996,103.3986422,3,
32,3256,0,รพ.สต.บ้านนาสนวน,14.46697821,104.040739,3,
32,3178,0,รพ.สต.บ้านบึง ตำบลดอนแรด,15.36170816,103.9790511,3,
32,3168,0,รพ.สต.บ้านปราสาทเบง ตำบลกาบเชิง,14.52660315,103.584371,3,
32,3132,0,รพ.สต.บ้านปรีง ตำบลบะ,15.28455362,103.5949301,3,
32,3151,0,รพ.สต.บ้านปรือ ตำบลปรือ,14.67335989,103.305856,3,
32,3155,1,รพ.สต.บ้านปลัด ตำบลหนองใหญ่,14.52944019,103.4830261,3,
32,3185,0,รพ.สต.บ้านผำ ตำบลหนองเทพ,15.14860518,103.9262491,3,
32,3160,0,รพ.สต.บ้านมะเมียง,14.555363,103.3252443,3,
32,3145,0,รพ.สต.บ้านม่วง ตำบลบ้านผือ,15.11133161,103.6707661,3,
32,3134,0,รพ.สต.บ้านม่วงมูล ตำบลหนองบัว,15.34935838,103.7478098,3,
32,3216,0,รพ.สต.บ้านยะยาน ตำบลหนองเหล็ก,14.7826241,103.7667272,3,
32,3118,0,รพ.สต.บ้านยางบ่ออี ตำบลเมืองบ้ว,15.44459299,103.2224292,3,
32,13855,0,รพ.สต.บ้านรันเดง ตำบลโคกสะอาด,14.56273137,103.3651656,3,
32,13865,0,รพ.สต.บ้านรุน ตำบลอาโพน,14.48169413,103.9801058,3,
32,3142,1,รพ.สต.บ้านว่าน ตำบลบุแกรง,15.0705021,103.6475452,3,
32,13858,0,รพ.สต.บ้านสกล ตำบลตะเคียน,14.46285312,103.6307872,3,
32,3111,0,รพ.สต.บ้านสวนหม่อน ตำบลชุมพลบุรี,15.43209838,103.41624,3,
32,3205,0,รพ.สต.บ้านสองห้อง,15.12190989,103.8347903,3,
32,3129,0,รพ.สต.บ้านสะเอิง,15.40139141,103.7679786,3,
32,3252,0,รพ.สต.บ้านสะโน ตำบลสะโน,15.0978782,103.9522036,3,
32,3126,0,รพ.สต.บ้านสาโรช,15.36352326,103.6193953,3,
32,13859,0,รพ.สต.บ้านสำโรง ตำบลแคน,15.15268386,103.8303146,3,
32,3092,0,รพ.สต.บ้านสำโรงโคกเพชร  ,14.94100678,103.4494043,3,
32,3189,0,รพ.สต.บ้านหนองกระทุง ตำบลเบิด,15.25588806,103.9513278,3,
32,33427,0,รพ.สต.บ้านหนองคันนา,14.387732,103.245707,3,
32,3130,0,รพ.สต.บ้านหนองม่วง ตำบลเมืองแก,15.21240094,103.6850891,3,
32,3230,0,รพ.สต.บ้านหนองยาว ต.กระเทียม,14.63155633,103.687761,3,
32,3206,0,รพ.สต.บ้านหนองอียอ,15.14418546,103.7105067,3,
32,3258,0,รพ.สต.บ้านหนองโจงโลง ตำบลตาวัง,14.62143159,104.0140108,3,
32,13860,0,รพ.สต.บ้านหนองโดน ตำบลหนองบัว,15.11598565,103.754456,3,
32,3183,1,รพ.สต.บ้านหนองใหญ่ ตำบลหนองหลวง,15.23499122,103.938223,3,
32,3207,0,รพ.สต.บ้านหัวแรต ตำบลตรึม,15.03904013,103.8339486,3,
32,13848,0,รพ.สต.บ้านอาลอ ตำบลนาดี,15.02512651,103.463316,3,
32,10222,0,รพ.สต.บ้านอำปึล ตำบลบักได,14.4355619,103.3355296,3,
32,3262,0,รพ.สต.บ้านอุโลก ตำบลบักได,14.44565165,103.3591517,3,
32,3119,0,รพ.สต.บ้านอ้อ-ตลิ่งชัน ตำบลสระขุด,15.41828536,103.1385298,3,
32,3202,0,รพ.สต.บ้านอ้อมแก้ว ตำบลนานวน,15.15040623,103.7942257,3,
32,3171,0,รพ.สต.บ้านเกษตรถาวร ตำบลด่าน,14.505261,103.7097374,3,
32,3269,0,รพ.สต.บ้านเกาะตรวจ,14.87648846,103.8677716,3,
32,13864,0,รพ.สต.บ้านโคกชัย ตำบลตาคง,14.66243881,103.9867402,3,
